CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
15630000,Verma,424,Spain,Male,61,8,188234.37,4,0,1,42300.58,0
15630001,Nair,578,Spain,Male,41,3,105773.61,3,1,1,39731.86,1
15630002,Chatterjee,684,France,Male,67,1,67491.11,4,1,0,33955.1,0
15630003,Verma,837,France,Male,23,4,155402.56,3,1,1,86343.24,0
15630004,Mehta,380,Spain,Female,65,7,80385.48,4,0,0,24381.33,0
15630005,Gupta,604,Spain,Female,70,0,80732.6,4,0,0,117612.38,0
15630006,Bose,550,Spain,Female,32,9,95010.55,3,0,1,108261.44,0
15630007,Chatterjee,739,France,Male,63,5,142621.54,3,1,1,73762.82,0
15630008,Chatterjee,569,Spain,Male,41,9,32504.77,2,1,1,71425.46,0
15630009,Gupta,677,Spain,Female,52,3,78220.57,3,1,0,141484.63,0
15630010,Yadav,427,Spain,Female,46,3,189179.2,2,0,1,134030.84,0
15630011,Iyer,475,Spain,Male,43,0,23849.3,4,0,1,41871.04,0
15630012,Khan,835,France,Male,24,8,72868.43,1,0,1,69780.86,1
15630013,Khan,481,India,Female,40,4,71102.93,4,0,0,148559.47,1
15630014,Patel,422,France,Male,55,3,144614.55,4,1,1,47886.1,1
15630015,Yadav,658,Germany,Male,68,10,65475,4,1,0,127963.69,0
15630016,Singh,823,India,Female,62,6,106052.23,1,1,0,78105.53,1
15630017,Agarwal,637,Germany,Male,43,6,11756.56,1,0,1,141890,1
15630018,Agarwal,674,France,Female,68,9,88838.52,4,1,0,30948.35,0
15630019,Verma,664,France,Female,52,8,93710.22,4,0,0,139448.6,1
15630020,Khan,359,Spain,Female,57,10,133889.87,4,1,0,89489.39,1
15630021,Verma,695,Germany,Female,41,7,79308.99,2,1,0,146625.55,1
15630022,Singh,611,Germany,Female,33,6,78685.51,2,0,1,125292.85,0
15630023,Reddy,436,France,Female,53,2,14768.08,3,0,0,144623.48,1
15630024,Iyer,609,Spain,Male,29,6,113459.09,3,0,1,105848.42,1
15630025,Das,381,France,Female,51,8,182621.42,2,0,0,113457.27,0
15630026,Sharma,523,India,Female,32,4,113173.12,1,1,1,41473.13,1
15630027,Chatterjee,676,Spain,Male,34,8,87607.21,2,1,0,121355.14,0
15630028,Chatterjee,414,Spain,Female,61,1,89748.24,3,1,0,60865.5,1
15630029,Patel,819,Germany,Male,60,10,29937.68,3,1,0,76309.93,1
15630030,Chatterjee,773,Germany,Male,67,4,36404.47,4,0,0,57980.4,1
15630031,Singh,741,Spain,Male,50,8,3435.26,2,1,1,51062.25,1
15630032,Chatterjee,745,India,Male,66,4,66089.78,2,0,1,99670.23,1
15630033,Yadav,537,France,Male,19,0,100974.95,3,0,0,63074.09,1
15630034,Agarwal,638,Spain,Female,70,4,160019.33,2,0,0,46937.95,0
15630035,Verma,492,France,Male,64,3,167083.79,1,0,0,78462.41,1
15630036,Bose,714,Spain,Male,63,0,6087.86,3,1,0,136857.68,0
15630037,Sharma,705,France,Female,58,4,124729.72,2,1,0,88306.53,1
15630038,Bose,660,Germany,Male,20,3,196084.17,3,1,1,103810.87,0
15630039,Sharma,666,India,Male,40,7,134535.42,4,1,0,68511,1
15630040,Mehta,745,Spain,Female,56,5,55962.46,1,1,0,45793.02,1
15630041,Nair,789,Spain,Female,39,9,83935.85,3,0,1,139924.69,1
15630042,Das,724,Germany,Female,42,10,156859.64,2,1,1,78084,0
15630043,Yadav,508,India,Female,61,9,38299.3,3,1,0,59454.12,1
15630044,Nair,823,Germany,Female,31,0,50036.93,3,0,1,70052.62,1
15630045,Gupta,767,India,Male,32,2,136940.26,1,1,1,34701.62,0
15630046,Nair,424,India,Female,63,1,170920.94,1,0,1,127458.15,0
15630047,Singh,350,Germany,Female,42,1,148676.3,1,1,0,66237.44,0
15630048,Das,583,Spain,Male,61,5,156500.44,4,1,0,145069.17,0
15630049,Patel,845,Germany,Male,60,8,131908.67,4,1,0,92196.71,0
15630050,Chatterjee,633,India,Female,50,10,57352.52,4,0,0,103428.49,1
15630051,Nair,753,Spain,Male,27,3,102740.69,2,1,1,65604.05,1
15630052,Yadav,511,Germany,Male,29,5,28045.6,1,1,1,123224.04,0
15630053,Bose,801,India,Male,24,4,102989.04,1,0,1,88827.08,1
15630054,Das,778,India,Male,32,9,180875.68,2,1,0,44478.2,0
15630055,Mehta,612,France,Female,69,3,198856.12,4,0,0,134748.01,1
15630056,Iyer,414,India,Male,66,5,93901.02,1,1,0,69859.12,1
15630057,Verma,358,France,Female,67,5,194476.81,2,0,1,87946.34,0
15630058,Verma,452,France,Male,33,7,67931.16,3,1,1,115389.63,0
15630059,Khan,378,France,Male,66,8,195842.04,3,0,1,34661.5,1
15630060,Das,468,Germany,Female,50,2,133301.39,3,1,1,50883.72,1
15630061,Singh,576,France,Male,56,2,111333.06,4,1,0,92050.43,1
15630062,Bose,446,India,Male,54,9,57620,3,0,1,134618.97,1
15630063,Bose,606,India,Male,35,9,144481.5,4,1,0,78202.09,1
15630064,Patel,677,Germany,Male,69,8,174526.6,3,0,1,22542.91,1
15630065,Sharma,380,Spain,Male,28,1,44004.13,3,1,1,40518.53,0
15630066,Chatterjee,685,India,Female,27,5,49333.55,4,1,1,141776.46,0
15630067,Reddy,362,France,Male,36,8,111432.63,3,1,0,21736.47,1
15630068,Chatterjee,451,Germany,Male,60,3,182453.53,4,1,1,93182.36,1
15630069,Singh,384,India,Female,40,5,119395.2,2,1,0,115470.17,1
15630070,Chatterjee,738,Germany,Male,30,8,167684.26,1,1,0,144361.72,0
15630071,Agarwal,420,Germany,Female,67,6,108850.45,2,1,0,21104.18,1
15630072,Yadav,640,India,Female,25,1,153149.98,1,1,1,146521.48,1
15630073,Mehta,561,Spain,Female,20,3,152176.55,4,1,1,47333.81,0
15630074,Reddy,830,France,Female,63,3,159497.71,2,0,1,112737.12,0
15630075,Reddy,464,India,Male,49,5,104549.33,3,0,1,68583.79,1
15630076,Das,538,India,Female,61,4,57367.71,1,1,1,138163.82,0
15630077,Gupta,413,France,Male,44,0,116294.93,4,1,0,47258.62,0
15630078,Khan,588,India,Male,27,8,190355.89,3,0,0,146925.9,1
15630079,Mehta,416,Spain,Female,68,7,117443.83,2,0,1,60392.03,0
15630080,Bose,629,France,Male,63,9,128734.38,2,1,1,25128.45,0
15630081,Khan,671,India,Male,26,5,175965.75,3,0,1,81205.8,0
15630082,Agarwal,477,France,Female,38,3,170542.58,4,1,1,110081.24,1
15630083,Gupta,679,Germany,Female,65,9,131723.62,3,0,1,32534.71,0
15630084,Singh,356,Germany,Female,58,4,144895.92,4,0,0,144280.44,1
15630085,Reddy,483,Germany,Male,26,0,166526.73,2,1,0,72314.58,1
15630086,Gupta,375,Germany,Female,51,1,196514.51,3,0,1,146460.74,0
15630087,Patel,638,Germany,Male,41,2,5144.9,1,1,1,114724.03,1
15630088,Iyer,428,Spain,Male,33,1,56649.28,4,0,0,42749.59,0
15630089,Reddy,740,India,Female,64,3,156953.77,4,1,0,27129.03,1
15630090,Sharma,443,France,Male,39,7,137021.1,1,1,1,50977.14,0
15630091,Sharma,819,India,Male,58,10,95672.16,3,0,0,64758.44,1
15630092,Gupta,747,Spain,Male,66,9,159760.43,1,1,0,103616.75,0
15630093,Iyer,766,Spain,Male,49,6,15690.53,1,1,0,59063.71,0
15630094,Agarwal,718,India,Female,26,10,154725.72,3,0,0,76292.26,1
15630095,Mehta,354,India,Female,65,2,170679.33,3,0,1,133828.47,1
15630096,Singh,635,Germany,Male,50,0,149669.66,4,1,0,112523.76,0
15630097,Iyer,548,France,Female,67,7,148673.83,3,0,1,112070.15,1
15630098,Agarwal,591,India,Female,20,8,192405.45,4,0,1,118525.95,0
15630099,Nair,568,India,Male,35,3,88747.56,1,0,0,66239.37,0
15630100,Mehta,632,Germany,Male,48,7,116158.3,2,0,1,142604.33,0
15630101,Sharma,426,Germany,Male,70,3,92807.6,3,1,1,147286.17,1
15630102,Verma,481,India,Female,46,0,14489.18,1,1,0,128407.92,1
15630103,Agarwal,510,Germany,Male,35,0,8477.65,2,1,1,136495.87,0
15630104,Nair,488,France,Female,65,1,17158.88,4,0,0,139409.37,1
15630105,Khan,798,India,Male,68,9,14423.98,3,0,0,71624.03,0
15630106,Verma,645,France,Male,56,3,46817.01,2,1,1,28523.31,1
15630107,Gupta,668,France,Female,38,1,61810.45,2,0,1,144629.51,1
15630108,Chatterjee,734,Spain,Male,34,3,198955.28,3,0,1,143696.29,0
15630109,Mehta,603,France,Male,23,2,165439.67,4,1,1,70509.79,0
15630110,Chatterjee,651,Germany,Female,29,6,33108.07,4,0,0,48385.46,1
15630111,Sharma,369,France,Male,57,5,75810.86,2,0,0,131187.99,1
15630112,Agarwal,585,India,Female,46,3,75415.06,3,0,1,92380.38,0
15630113,Reddy,821,France,Female,70,6,20934.6,3,0,1,41217.32,1
15630114,Verma,502,India,Male,32,7,127924.56,2,0,0,149097.46,1
15630115,Mehta,379,Germany,Female,47,10,176765.14,4,0,1,144661.75,1
15630116,Chatterjee,664,Germany,Male,42,9,116436.82,4,1,1,138741.55,1
15630117,Das,412,Germany,Female,55,3,150565.92,1,0,1,122413.65,0
15630118,Patel,663,India,Male,21,5,50377.96,3,0,1,47951.82,0
15630119,Bose,800,India,Male,63,4,26825.38,4,0,0,94807.92,1
15630120,Gupta,419,Germany,Female,54,2,106363.98,4,1,0,25345.7,1
15630121,Das,610,Spain,Female,66,3,37166.5,1,0,1,83270.59,1
15630122,Nair,646,Germany,Male,55,1,155107.2,4,1,1,84254.27,0
15630123,Gupta,363,Spain,Male,66,0,160460.45,4,0,0,102900.16,0
15630124,Mehta,512,India,Male,24,5,158280.68,2,0,1,90788.09,1
15630125,Patel,749,Germany,Male,37,9,46674.42,3,1,1,42865.01,0
15630126,Patel,744,Germany,Female,36,3,125512.34,2,1,0,37102.17,1
15630127,Iyer,763,France,Female,23,9,40584.44,3,1,0,40525.03,0
15630128,Mehta,554,France,Female,41,9,147661.92,2,1,0,34182.64,1
15630129,Bose,753,India,Male,27,9,27115.86,2,1,0,21632.09,1
15630130,Mehta,523,India,Female,61,0,85007.62,3,0,1,46494.34,0
15630131,Chatterjee,460,Spain,Male,62,7,173781.49,3,1,1,85275.81,0
15630132,Bose,623,Spain,Female,64,3,132549.3,1,1,0,85814.08,1
15630133,Singh,444,Germany,Male,54,3,182804.6,4,1,0,114645.44,1
15630134,Verma,644,Germany,Female,55,8,102988.35,3,1,0,135147.47,1
15630135,Das,687,France,Female,20,8,112363.56,1,1,0,88624.67,0
15630136,Sharma,534,Germany,Male,22,6,116625.2,3,0,0,92308.65,0
15630137,Iyer,678,India,Female,67,2,58428.31,1,1,1,145010.98,1
15630138,Das,383,Germany,Male,28,10,98876.92,3,0,0,35227.79,0
15630139,Sharma,646,India,Male,34,10,52352.18,3,0,0,71547.56,0
15630140,Singh,375,Spain,Male,69,5,91390.94,2,0,1,32843.8,0
15630141,Das,364,India,Female,55,7,108779.4,3,1,0,41726.75,0
15630142,Bose,780,India,Female,46,1,84128.93,4,0,0,106568.15,0
15630143,Reddy,665,Germany,Female,58,6,173979.32,2,0,0,61625.73,1
15630144,Verma,757,Germany,Female,33,9,184629.9,3,0,1,87779.99,0
15630145,Agarwal,779,Spain,Female,20,6,134068.6,2,0,0,42198.21,1
15630146,Singh,541,France,Female,20,8,147445.12,2,1,0,120238.42,1
15630147,Sharma,647,Germany,Female,32,10,71927.81,4,0,1,60659.75,0
15630148,Chatterjee,741,Germany,Female,58,1,172133.09,3,0,1,104906.41,1
15630149,Khan,833,Germany,Male,40,8,194430.98,4,0,0,123874.91,1
15630150,Khan,763,Germany,Male,32,4,45448.17,3,0,0,24631.11,1
15630151,Yadav,728,Spain,Male,36,9,162093.74,4,0,1,35649.6,0
15630152,Mehta,822,France,Male,60,3,7787,4,1,1,36050.63,1
15630153,Reddy,651,Spain,Female,22,8,72356.32,4,0,1,138155.98,0
15630154,Yadav,432,Germany,Male,25,10,6473.46,1,0,1,101401.3,0
15630155,Singh,548,India,Female,23,8,185354.02,2,1,1,123208.11,1
15630156,Patel,817,France,Female,26,10,49317.95,2,1,0,54876.21,1
15630157,Iyer,597,Germany,Male,65,7,138501.19,3,1,0,98925.42,0
15630158,Nair,408,India,Male,43,6,177696.82,4,0,0,132006.31,0
15630159,Nair,694,France,Male,31,7,108421.79,2,1,0,93432.1,1
15630160,Agarwal,823,Spain,Male,20,1,132075.96,3,0,0,30943.25,0
15630161,Mehta,412,Spain,Female,26,7,3230.35,3,1,1,93269.42,1
15630162,Nair,661,Spain,Male,38,8,107843.44,1,0,1,129934.85,0
15630163,Nair,456,Spain,Male,57,9,26971.63,2,1,0,30509.98,0
15630164,Das,670,Germany,Female,29,0,52921.58,4,0,1,82432.3,0
15630165,Gupta,615,Germany,Male,24,2,17777.73,4,0,1,82007.36,0
15630166,Das,744,Spain,Female,60,0,26501.61,3,0,0,90873.51,0
15630167,Chatterjee,518,Germany,Male,23,8,65461.01,2,0,1,73032.27,0
15630168,Nair,621,France,Female,41,6,76640.39,4,1,1,136934.39,1
15630169,Sharma,580,Germany,Male,55,3,66471.89,3,1,0,45172.62,1
15630170,Yadav,806,India,Female,63,0,11171.2,4,1,0,54697.77,1
15630171,Iyer,414,Spain,Male,43,3,46130.91,3,0,1,134525.66,1
15630172,Agarwal,688,Spain,Female,56,8,103667,4,0,0,70659.36,1
15630173,Nair,587,Germany,Male,20,9,162321.16,1,0,0,115298.58,1
15630174,Agarwal,800,France,Male,52,2,130535.29,3,1,1,59139.83,0
15630175,Agarwal,362,Spain,Male,44,10,142889.51,3,0,1,83988.54,0
15630176,Chatterjee,469,France,Male,20,9,26334.84,2,1,0,69643.36,0
15630177,Reddy,628,Spain,Female,28,5,193727.02,1,0,1,109946.33,1
15630178,Reddy,479,Germany,Female,70,0,24269.01,2,1,0,145007.03,0
15630179,Iyer,609,Germany,Female,57,7,952.82,4,0,0,48766.56,1
15630180,Bose,841,Spain,Male,43,5,88015.95,1,1,0,144658.86,1
15630181,Verma,459,France,Male,60,0,144532.16,1,1,1,118460.16,1
15630182,Yadav,634,India,Female,65,9,121625.49,3,1,0,75077.46,0
15630183,Das,547,Spain,Female,20,0,25963.35,3,0,0,27114.16,0
15630184,Patel,631,France,Male,32,3,175669.06,2,0,0,100412.99,1
15630185,Khan,760,France,Male,64,5,88533.19,3,0,0,60526.77,1
15630186,Reddy,673,India,Female,54,1,132997.44,2,1,0,32690.51,0
15630187,Reddy,812,India,Male,22,10,145309.88,2,1,1,45299.45,1
15630188,Yadav,555,India,Male,31,2,92196.03,3,1,0,101830.95,0
15630189,Patel,704,Spain,Male,36,2,50131.73,3,0,1,68527.48,0
15630190,Patel,807,France,Male,21,3,158030.86,1,1,1,139952.29,1
15630191,Mehta,741,France,Female,63,3,54516.9,2,1,1,36923.04,1
15630192,Verma,465,Spain,Female,30,3,23480.22,3,0,0,90701.84,0
15630193,Agarwal,675,France,Male,35,8,82089.99,1,1,1,133628.11,1
15630194,Khan,721,Germany,Female,31,4,145353.37,2,0,1,60305.06,1
15630195,Verma,388,France,Male,69,3,26411.27,1,0,0,146954.07,0
15630196,Chatterjee,729,Spain,Female,34,0,90007.01,1,1,0,94261.37,0
15630197,Das,385,France,Female,19,9,128194.16,4,1,1,128720.48,1
