CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
15630198,Bose,746,Spain,Male,30,1,31195.29,4,1,1,60132.46,0
15630199,Yadav,765,Germany,Male,19,3,191494.56,1,1,1,108947.48,1
15630200,Gupta,621,Spain,Female,31,7,178457.26,2,0,0,106939.65,0
15630201,Khan,634,India,Male,67,0,18386.51,2,0,0,95153.9,0
15630202,Yadav,572,India,Male,67,0,44081.43,4,1,1,111313.25,0
15630203,Singh,676,France,Female,53,6,179937.44,2,0,0,107677.34,1
15630204,Agarwal,508,France,Male,46,3,197603.77,3,1,0,66830.77,0
15630205,Reddy,649,Spain,Female,39,9,138356.09,1,0,0,75016.7,1
15630206,Bose,372,Germany,Male,61,0,80203.09,3,1,0,45461.66,1
15630207,Yadav,685,France,Female,42,8,155777.64,2,1,0,145736.19,0
15630208,Bose,589,Germany,Male,45,8,132017.86,2,1,0,48783.03,0
15630209,Verma,827,India,Male,59,7,97092.44,3,0,1,22680.94,1
15630210,Iyer,477,France,Female,67,10,83693.93,2,0,1,88195.74,1
15630211,Iyer,407,Germany,Female,46,6,126651.2,3,0,1,84026.83,0
15630212,Nair,761,India,Male,43,8,64333.56,4,0,1,48561.11,1
15630213,Reddy,431,India,Female,49,9,18672.68,2,0,1,135295.6,0
15630214,Reddy,407,India,Male,20,7,165370.68,4,0,1,38959.68,0
15630215,Sharma,730,France,Male,33,6,101952.05,2,0,0,71346.41,1
15630216,Nair,755,Germany,Female,37,8,142540.15,3,0,0,70732.34,0
15630217,Reddy,493,France,Female,27,5,118084.63,4,0,1,134544.01,1
15630218,Chatterjee,393,France,Male,44,10,9356.89,4,1,0,55283.35,1
15630219,Das,468,Germany,Male,34,1,128071.9,1,0,0,80444.79,0
15630220,Patel,589,India,Male,18,0,111047.28,2,1,1,98981.24,1
15630221,Khan,797,India,Female,18,10,52576.18,1,0,1,27487.21,1
15630222,Patel,496,Spain,Male,43,4,157463.93,3,1,0,149615.67,0
15630223,Khan,424,France,Male,50,6,71505.66,4,0,1,94098,0
15630224,Das,564,France,Male,46,5,194088.61,2,0,1,91328.01,0
15630225,Nair,587,India,Female,51,10,111102.96,1,1,1,93805.6,0
15630226,Agarwal,609,India,Male,55,9,157155.41,4,0,1,125902.6,1
15630227,Reddy,535,Germany,Female,33,4,69472.36,1,0,1,86095.61,1
15630228,Patel,749,Spain,Male,52,5,76513.43,3,0,1,42560.66,1
15630229,Das,767,France,Male,65,8,76066.81,2,1,1,87056.73,0
15630230,Reddy,845,India,Female,69,3,197422.46,2,0,0,129923.81,1
15630231,Reddy,637,France,Female,63,9,162030.86,1,1,1,140279.33,0
15630232,Patel,537,Germany,Male,60,1,126902.36,2,0,0,145759.41,0
15630233,Nair,488,Spain,Male,52,1,58810.67,4,0,1,138470.02,1
15630234,Das,676,France,Female,26,8,39184.63,3,0,1,35476.26,0
15630235,Sharma,442,France,Female,46,1,26225.37,3,1,0,113839.96,0
15630236,Gupta,574,India,Female,20,6,56763.88,2,0,1,29247.83,1
15630237,Khan,458,Germany,Male,68,9,153748.8,4,1,1,79326.19,1
15630238,Iyer,412,Germany,Female,44,6,89112.33,3,0,1,33935.26,1
15630239,Verma,766,India,Female,50,1,165121.19,3,1,0,22284.01,0
15630240,Patel,472,Germany,Female,47,0,131494.45,1,1,0,59421.4,0
15630241,Singh,734,Spain,Female,23,6,127062.47,1,0,0,95892.98,1
15630242,Khan,807,France,Female,36,4,36848.63,3,1,1,98832.64,1
15630243,Mehta,645,Spain,Male,45,5,76990.43,3,0,0,34691.34,0
15630244,Agarwal,652,France,Male,18,0,107171.45,3,1,0,44758.69,0
15630245,Verma,597,India,Male,49,3,82229.49,3,1,1,129445.87,1
15630246,Chatterjee,685,India,Female,35,4,8763.67,2,0,1,56139.5,0
15630247,Das,627,France,Male,51,9,18322.32,2,0,1,79408.3,0
15630248,Yadav,555,France,Male,25,1,103908.71,1,1,1,39374.07,0
15630249,Nair,758,France,Male,42,4,108381.44,4,0,1,121520.33,0
15630250,Das,651,Spain,Female,63,10,164259.34,3,1,0,118678.45,1
15630251,Yadav,651,Germany,Male,59,1,142572.4,3,1,1,127621.38,0
15630252,Das,833,Germany,Male,42,5,21309.02,2,0,1,67416.01,1
15630253,Verma,754,Germany,Male,19,9,178620.22,2,1,1,39895.95,1
15630254,Yadav,652,Germany,Female,22,7,175485.81,4,1,0,83044.4,0
15630255,Iyer,372,Germany,Male,63,4,196771.13,3,0,0,87404.14,0
15630256,Chatterjee,686,Germany,Female,48,3,65427.03,2,1,0,20887.96,1
15630257,Nair,470,India,Male,22,6,67212.76,2,1,0,75521.14,0
15630258,Mehta,803,India,Female,40,1,119363.08,1,0,0,115344.83,0
15630259,Nair,601,Germany,Female,31,3,183935.98,4,1,1,145976.23,1
15630260,Verma,681,Germany,Male,48,5,62456.97,4,1,0,116757.47,0
15630261,Das,379,India,Female,49,8,69008.77,1,1,0,90333.63,0
15630262,Reddy,399,Germany,Female,66,2,150165.08,4,0,1,88385.38,1
15630263,Bose,818,India,Male,29,9,192365,3,1,0,130807.44,1
15630264,Gupta,492,Germany,Male,40,2,153940.52,3,1,1,120901.24,0
15630265,Agarwal,736,Spain,Male,37,4,81188.51,1,0,1,46300.5,1
15630266,Yadav,609,France,Male,25,6,148234.99,1,1,0,109831.29,1
15630267,Nair,389,Spain,Male,33,4,96403.64,4,0,0,144808.22,1
15630268,Agarwal,364,France,Female,65,6,706.58,1,0,0,144537.24,0
15630269,Yadav,550,France,Male,38,8,117359.07,3,1,0,79528.54,1
15630270,Nair,748,India,Female,32,4,36699.87,2,0,1,57807.37,0
15630271,Bose,502,France,Female,25,2,46191.08,4,1,1,83335.78,0
15630272,Singh,394,Spain,Female,28,8,30871.48,3,1,1,64514.01,0
15630273,Agarwal,759,Germany,Male,25,0,56282,1,0,1,144765.74,1
15630274,Nair,821,India,Male,65,4,75135.43,1,0,1,140154.1,0
15630275,Das,678,Spain,Male,52,5,183714.2,2,0,1,140811.73,1
15630276,Yadav,608,Germany,Female,64,7,83883.46,4,0,0,147117.13,0
15630277,Iyer,560,France,Female,68,10,79000.03,3,1,1,121080.67,1
15630278,Mehta,778,India,Female,66,10,55515.36,2,1,1,63215.11,1
15630279,Nair,803,Germany,Female,22,4,138205.43,4,0,1,58120.65,0
15630280,Khan,630,Spain,Male,23,4,195262.92,3,0,0,71207.48,1
15630281,Chatterjee,678,Spain,Female,22,4,193639.84,4,1,1,113998.16,0
15630282,Chatterjee,537,Germany,Male,50,9,12605.99,1,0,0,109148.14,0
15630283,Chatterjee,385,India,Female,22,7,9411.8,1,0,0,75774.56,0
15630284,Verma,687,Spain,Male,19,8,44524.66,2,0,1,33882.48,1
15630285,Reddy,513,Spain,Female,58,3,144552.52,1,0,0,52420.22,1
15630286,Verma,748,Germany,Female,33,4,185622.86,4,0,1,36479.31,1
15630287,Agarwal,381,Spain,Female,48,3,180428.72,4,1,1,110423.14,0
15630288,Nair,440,France,Female,28,10,134322.25,2,0,1,99130.83,0
15630289,Reddy,837,Spain,Female,35,9,174678.61,4,0,0,34057.93,0
15630290,Bose,770,Spain,Female,61,3,48632.43,4,1,0,51116.63,1
15630291,Patel,748,Germany,Female,30,9,48716.6,4,0,1,143289.68,0
15630292,Patel,604,France,Female,46,8,119407.78,1,1,0,77641.27,1
15630293,Khan,825,India,Female,35,1,120328.72,1,0,1,103937.44,1
15630294,Yadav,765,France,Male,66,6,186372.55,3,0,1,44649.74,1
15630295,Agarwal,823,France,Male,67,5,150294.81,3,0,0,46616.74,1
15630296,Das,588,France,Male,70,8,72086.38,1,1,0,51081.69,1
15630297,Mehta,723,India,Male,66,6,14483.85,3,1,0,127065.01,1
15630298,Bose,748,Spain,Female,25,10,65271.44,2,0,1,20261.47,0
15630299,Sharma,499,Spain,Female,56,10,116561.89,4,1,1,100718.4,0
15630300,Das,638,France,Female,63,4,153642.24,1,1,0,136169.78,0
15630301,Iyer,418,Germany,Female,18,6,141230.79,3,1,1,101332.98,0
15630302,Gupta,789,France,Female,49,9,76309.01,1,1,0,54261.23,0
15630303,Yadav,807,Germany,Female,35,10,120942.98,4,1,1,51824.44,0
15630304,Gupta,393,Germany,Male,30,0,38915.76,3,0,0,27195.7,0
15630305,Gupta,692,Spain,Female,19,0,188626.41,3,1,0,95718.44,1
15630306,Verma,690,Germany,Female,20,2,9744.03,4,0,0,46897.16,1
15630307,Chatterjee,813,Germany,Male,44,8,306.03,4,0,1,89299.02,1
15630308,Iyer,458,Spain,Female,56,2,111459.97,2,0,1,25970.47,0
15630309,Mehta,408,Germany,Male,58,9,22788.66,1,1,0,80292.56,1
15630310,Chatterjee,631,France,Female,37,0,61021.84,2,0,0,47354.48,0
15630311,Patel,825,Germany,Male,47,4,74580.42,4,0,1,26200.31,1
15630312,Mehta,817,France,Male,34,6,128296.7,1,1,0,47961.58,1
15630313,Chatterjee,547,Germany,Female,44,0,119573.82,1,1,1,71026.4,1
15630314,Reddy,426,France,Male,65,1,14789.72,1,1,0,104218.52,0
15630315,Singh,469,Germany,Female,28,10,188856.46,3,1,1,102204.04,0
15630316,Bose,406,India,Female,59,5,153778.08,1,0,1,86826.62,1
15630317,Khan,791,India,Female,56,4,31831.46,4,1,1,101932.13,1
15630318,Chatterjee,845,India,Female,49,1,152496.06,3,0,0,103633.58,1
15630319,Singh,416,France,Female,36,3,98071.19,3,0,0,114434.32,0
15630320,Mehta,382,Germany,Male,21,9,66508.88,4,0,1,84747.92,0
15630321,Patel,643,France,Female,56,1,145835.25,2,0,1,145003.54,0
15630322,Mehta,483,Germany,Female,46,1,98699.93,2,0,1,38340.18,0
15630323,Gupta,514,India,Male,21,3,98171.35,2,0,0,56571.64,1
15630324,Chatterjee,475,France,Female,44,5,137622.25,2,0,0,32306.73,1
15630325,Agarwal,604,France,Female,32,1,62265.62,4,0,1,96923.34,1
15630326,Sharma,667,India,Male,50,6,198200.06,2,1,0,104076.14,1
15630327,Singh,578,Spain,Male,47,9,106723.54,1,1,0,71207.82,1
15630328,Mehta,417,France,Female,47,9,113134.89,4,1,0,133695.11,0
15630329,Yadav,409,France,Male,36,1,168447.46,3,1,0,76791.58,0
15630330,Gupta,504,Spain,Female,63,1,750.46,1,0,0,125294.47,0
15630331,Das,726,France,Male,31,4,138704.53,1,1,0,86960.16,0
15630332,Nair,768,France,Male,63,9,43448.97,1,0,0,25456.57,0
15630333,Chatterjee,400,France,Female,38,5,76909.32,4,1,1,69732.62,0
15630334,Iyer,420,France,Male,32,6,61446.16,2,0,1,43851.67,0
15630335,Iyer,766,France,Female,61,4,30769.29,4,0,0,113262.77,1
15630336,Yadav,694,France,Female,59,5,78814.59,4,1,1,79857.85,0
15630337,Bose,543,Germany,Male,35,6,7146.28,3,1,1,140700.18,0
15630338,Iyer,357,India,Female,45,3,46144.33,3,1,0,149434.16,1
15630339,Das,439,France,Female,51,10,105204.4,1,0,0,57849.74,0
15630340,Gupta,521,Germany,Female,49,4,179083.66,4,1,0,122356.2,1
15630341,Iyer,838,India,Male,70,6,61422.83,2,0,0,91269.24,1
15630342,Agarwal,663,Spain,Male,57,9,158846.53,3,1,1,109013.61,1
15630343,Reddy,491,France,Female,41,7,112837.76,1,0,0,35233.14,1
15630344,Reddy,716,India,Female,22,3,195548.08,2,0,0,76210.67,1
15630345,Das,612,India,Male,21,4,94620.12,1,1,1,51100.98,0
15630346,Patel,360,France,Male,61,8,37378.43,3,1,0,88988.68,1
15630347,Reddy,465,India,Male,33,9,171460.1,2,0,1,82543.9,0
15630348,Reddy,467,Spain,Female,68,4,174415.73,1,0,1,32406.11,1
15630349,Yadav,533,India,Male,41,7,139279.27,1,1,1,32191.53,0
15630350,Yadav,359,Spain,Female,31,6,115425.71,1,0,1,115813.7,1
15630351,Yadav,557,India,Female,62,9,27449.32,3,0,0,131843.41,1
15630352,Khan,841,Germany,Female,33,6,91749.85,2,1,0,47381.94,1
15630353,Singh,587,India,Female,70,1,117940.08,2,1,0,69059.05,1
15630354,Khan,609,India,Male,22,0,145523.12,2,0,1,101136.08,0
15630355,Chatterjee,379,France,Female,42,4,135745.81,4,1,0,94140.07,1
15630356,Reddy,595,Germany,Female,45,4,1629.84,4,1,0,132055.78,1
15630357,Singh,736,Germany,Male,23,7,122038.2,4,0,0,138302.23,0
15630358,Iyer,502,France,Female,46,9,192193.46,1,1,1,42387.95,1
15630359,Singh,407,France,Male,34,3,135602.46,1,1,0,100314.91,0
15630360,Nair,425,Germany,Female,66,0,181746.39,1,1,1,51790.66,0
15630361,Reddy,672,India,Female,55,1,196840.3,4,1,1,133220.72,1
15630362,Bose,597,France,Male,44,8,118966.91,3,0,1,129940.86,1
15630363,Verma,826,India,Male,24,5,7257.7,4,0,0,40490.89,1
15630364,Agarwal,397,Spain,Male,51,1,163200.23,4,0,1,133527.17,0
15630365,Agarwal,678,Spain,Male,45,7,60264.32,1,1,0,119034.93,1
15630366,Iyer,687,India,Female,32,3,84023.54,4,0,0,105250.77,1
15630367,Chatterjee,671,France,Male,28,4,22813.46,3,1,1,34557.51,1
15630368,Nair,623,France,Male,34,6,95252.63,3,0,0,25093.37,1
15630369,Das,587,France,Male,38,4,130164,3,1,0,63566.23,1
15630370,Verma,689,France,Male,64,0,103438.71,4,0,1,35469.05,0
15630371,Khan,686,Germany,Male,46,1,6464.49,4,0,0,109512.36,1
15630372,Verma,635,Germany,Female,67,9,21877.49,4,0,1,34937.58,1
15630373,Patel,676,Spain,Female,31,1,163620.93,1,1,1,113243.31,1
15630374,Chatterjee,380,India,Female,19,7,59776.95,4,1,0,24451.03,0
15630375,Mehta,650,Spain,Male,18,0,61892.6,4,0,0,144850.42,1
15630376,Singh,452,France,Female,64,3,191186.73,2,1,1,85197.94,0
15630377,Das,469,Spain,Male,32,5,72056.18,3,0,1,66686.25,0
15630378,Agarwal,648,Germany,Female,50,3,140677.79,4,1,1,50618.65,1
15630379,Khan,513,Spain,Female,37,4,101295.16,1,1,0,36676.58,0
15630380,Verma,578,India,Male,55,9,73442.95,4,0,0,56248.19,1
15630381,Gupta,383,Spain,Female,33,9,36046.71,4,1,1,39479.27,0
15630382,Mehta,847,France,Female,57,3,136711.47,2,0,0,120339.27,1
15630383,Nair,631,France,Male,61,10,123934.26,2,0,0,25725.44,1
15630384,Agarwal,553,India,Male,62,1,11754.78,2,1,1,142942.57,1
15630385,Mehta,384,Spain,Male,57,6,167000.51,2,1,1,50720.88,0
15630386,Khan,506,Spain,Female,53,6,198150.84,4,0,1,51719.85,1
15630387,Verma,663,Spain,Male,26,5,125905.8,2,1,0,56768.54,0
15630388,Das,752,Spain,Male,37,4,48244.6,4,0,0,45910.28,1
15630389,Das,537,India,Female,42,1,70417.71,4,0,1,108694.72,0
15630390,Gupta,551,Germany,Male,39,6,81721.25,4,0,0,41313.39,0
15630391,Nair,795,Spain,Male,27,8,39746.32,4,0,0,41129.66,1
15630392,Bose,782,Germany,Female,48,0,66912.34,3,1,0,121893.83,0
15630393,Iyer,709,Spain,Female,61,3,57040.47,1,0,1,96149.74,0
15630394,Reddy,594,Spain,Female,59,4,193288.01,4,1,1,79153.46,0
15630395,Das,614,Spain,Female,55,9,182386.77,1,0,1,91838.05,1
15630396,Mehta,385,India,Male,32,7,106169.51,4,0,1,136893.12,1
15630397,Bose,716,Spain,Male,47,6,44644.94,4,1,1,149310.74,0
15630398,Chatterjee,421,India,Female,23,8,120451.85,1,1,1,36231.97,1
15630399,Mehta,524,Spain,Female,33,10,81880.52,1,0,1,39963.69,1